"CHEM_COMP_ID","SMILES"
"0RS","c1c[nH]cn1"
"0RS","c1ccc2cnccc2c1"
"X63","CC(N)=O"
"0RS","c1ccccc1"
"0RS","c1ccncc1"
"0RS","c1ccc(-c2cccnc2)nc1"
"UD5","c1cncnc1"
"UD5","OCC1OCC(O)C1O"
"4I8","c1ccc2ocnc2c1"
"4I8","c1cocn1"
"4I8","c1ccccc1"
"2KW","c1ccccc1"
"420","c1ccc2ccccc2c1"
"X63","c1ccccc1"
"X63","c1cncnc1"
"B32","c1cncnc1"
"BNF","c1ccccc1"
"HCK","CC(N)=O"
"HCK","c1ccccc1"
"DKZ","c1cncnc1"
"HCK","c1cscn1"
"0E8","c1ccccc1"
"PZM","c1ccccc1"
"7LG","CC(N)=O"
"7LG","NCC=O"
"7LG","c1ccccc1"
"7LG","c1cscn1"
"222","CC(N)=O"
"SPT","c1cncnc1"
"0NC","CC(N)=O"
"222","c1ccccc1"
"222","c1ccnnc1"
"CJY","c1ccc2[nH]ccc2c1"
"CJY","c1ccc2ccccc2c1"
"CJY","c1ccccc1"
"0NC","NCC=O"
"CJY","c1cc[nH]c1"
"B37","CC(N)=O"
"B37","c1ccccc1"
"B37","c1ccncc1"
"B37","c1ccc2ncccc2c1"
"5BW","c1ccccc1"
"7F4","CC(N)=O"
"7F4","NCC=O"
"B37","Cc1cc(C(N)=O)c2ccccc2n1"
"IQ6","C1CCCCC1"
"CBA","NCC=O"
"CBA","O=P(O)(O)O"
"IQ6","c1ccncc1"
"CBA","c1ccncc1"
"FEH","c1ccccc1"
"L5D","c1ccccc1"
"IQ6","c1cc[nH]c1"
"5BW","C1CNCCN1"
"B8W","Nc1nc(O)c2[nH]cnc2n1"
"B8W","c1c[nH]cn1"
"5BW","c1ccncc1"
"QQZ","O=P(O)(O)O"
"QQZ","c1ccncc1"
"P44","C1CCCCC1"
"12O","CC(N)=O"
"12O","C1CCCCC1"
"7TR","COc1ccc(S(=O)(=O)N(C)C)cc1"
"7TR","CS(=O)(=O)NCCc1ccccc1"
"K8K","CC(N)=O"
"K8K","NCC=O"
"K8K","c1ccccc1"
"8JR","c1ccc2ccccc2c1"
"8JR","c1ccccc1"
"EVA","CC(N)=O"
"EVA","NCC=O"
"UFE","C1~C~C2~C~C3~C~C~C(~C~C4~C~C~C(~C~C5~C~C~C(~C~C~1~N~2)~N~5)~N~4)~N~3"
"UFE","c1cc[nH]c1"
"7EQ","c1ccccc1"
"INW","CC(N)=O"
"INW","c1ccccc1"
"INW","CNC(=O)c1ccc(S(N)(=O)=O)cc1"
"EFZ","C1CC1"
"EFZ","c1ccccc1"
"S36","CC(N)=O"
"S36","c1ccccc1"
"S36","CC(=O)NCCc1ccccc1C"
"S36","Oc1ccc(CN2CCc3ccccc3C2)cc1"
"S36","Oc1ccccc1CN1CCc2ccccc2C1"
"XS4","c1cncnc1"
"XS4","CNc1ncccn1"
"DKD","c1ccccc1"
"SUO","CC(N)=O"
"SUO","NCC=O"
"Z0A","CC(N)=O"
"8U8","c1ccccc1"
"8U8","OC1CCCCO1"
"4DH","CC(N)=O"
"4DH","c1ccc2[nH]cnc2c1"
"4DH","c1c[nH]cn1"
"4DH","NCC=O"
"4DH","c1ccccc1"
"4DH","c1cn[nH]c1"
"4DH","CC(C)NC(=O)c1cc[nH]n1"
"5LZ","c1ccccc1"
"4GS","CC(N)=O"
"5LZ","COC(CN)c1ccccc1.Cl"
"12E","c1ccncc1"
"4GS","c1cnon1"
"GWT","CNCCC1CCCCC1"
"C66","CC(N)=O"
"C66","NCC=O"
"C66","c1cncnc1"
"GL3","NCC=O"
"5FK","CC(N)=O"
"5FK","c1ccccc1"
"8SV","c1ccc2[nH]cnc2c1"
"8SV","c1c[nH]cn1"
"Z04","CC(N)=O"
"5FK","c1cn[nH]c1"
"5FK","c1ccncc1"
"5FK","FC(F)(F)Cn1cccn1"
"JOS","OC1CCCCO1"
"Z04","c1ccccc1"
"Z04","c1cncnc1"
"R47","CC(N)=O"
"R47","c1cnoc1"
"R47","NCC=O"
"R47","c1ccccc1"
"B3Q","CC(N)=O"
"73C","NCC=O"
"Z27","c1ccc2scnc2c1"
"Z27","c1ccccc1"
"Z27","c1cscn1"
"Z27","CNS(=O)(=O)c1ccccc1Cl"
"RPT","CC(N)=O"
"RPT","c1ccc2c(c1)CCO2"
"RPT","C1CCCC1"
"Z04","Nc1ccccc1N1CCOCC1"
"2G2","CC(N)=O"
"2G2","NCC=O"
"D5M","Nc1ncnc2nc[nH]c12"
"RPT","c1ccc2ccccc2c1"
"D5M","OCC1OCCC1O"
"D5M","c1c[nH]cn1"
"D5M","O=P(O)(O)O"
"RPT","c1ccccc1"
"RPT","C1CNCCN1"
"RPT","CC(=O)Nc1ccccc1O"
"J9K","c1ccccc1"
"8J1","c1ccccc1"
"8J1","c1ccncc1"
"GJQ","c1ccccc1"
"H0Q","CC(N)=O"
"H0Q","c1ccc2cnccc2c1"
"H0Q","c1ccccc1"
"H0Q","c1cn[nH]c1"
"H0Q","c1ccncc1"
"D5M","c1ncc2[nH]cnc2n1"
"12O","c1ccccc1"
"12O","CN(C)CCN1C(=O)c2ccccc2C1=O"
"D5M","c1cncnc1"
"12O","CC(=O)NCCc1ccccc1C"
"420","c1ccccc1"
"38K","c1cncnc1"
"38K","c1ccc2ncccc2c1"
"6YL","CC(N)=O"
"5J8","Nc1ncnc2nc[nH]c12"
"5J8","CC(N)=O"
"5J8","c1c[nH]cn1"
"5J8","O=P(O)(O)O"
"EXD","c1ccc2[nH]cnc2c1"
"EXD","c1c[nH]cn1"
"5J8","c1ncc2[nH]cnc2n1"
"5J8","c1cncnc1"
"5J8","OCC1OCC(O)C1O"
"J9K","c1ccncc1"
"CHF","C1CCCCC1"
"8J1","c1ccc2ncccc2c1"
"ZYE","c1cc[nH]c1"
"EXD","c1ccccc1"
"H5B","c1ccc2ccccc2c1"
"20J","c1ccccc1"
"P1H","Nc1ncnc2nc[nH]c12"
"P1H","CC(N)=O"
"HT6","c1cncnc1"
"P1H","c1c[nH]cn1"
"P1H","O=P(O)(O)O"
"HT6","c1cc[nH]c1"
"WZV","CC(N)=O"
"WZV","c1ccccc1"
"P1H","c1ncc2[nH]cnc2n1"
"P1H","c1ccncc1"
"P1H","c1cncnc1"
"6YL","c1ccccc1"
"6YL","c1cn[nH]c1"
"6YL","c1ccncc1"
"6YL","CC(Oc1cccnc1N)c1ccccc1"
"6RE","Nc1ncnc2nc[nH]c12"
"6RE","c1c[nH]cn1"
"6RE","c1ncc2[nH]cnc2n1"
"6RE","c1cncnc1"
"8SV","c1ccccc1"
"E0Y","NCC=O"
"TH1","c1ccc2scnc2c1"
"TH1","c1ccccc1"
"TH1","c1cscn1"
"B8W","Oc1ncnc2nc[nH]c12"
"B8W","O=P(O)(O)O"
"B8W","c1ncc2[nH]cnc2n1"
"B8W","c1cncnc1"
"B8W","OCC1OCC(O)C1O"
"DOG","C1CCCCC1"
"DOG","C1CCCC1"
"DOG","C1~C~C~C2~C(~C~1)~C~C~C1~C3~C~C~C~C~3~C~C~C~2~1"
"ARU","c1ncc2[nH]cnc2n1"
"ARU","c1cncnc1"
"ARU","OCC1OCC(O)C1O"
"6XR","NCC=O"
"6XR","c1ccccc1"
"6XR","c1cscn1"
"VUR","NCC=O"
"HGJ","CC(N)=O"
"HGJ","c1ccc2[nH]cnc2c1"
"HGJ","c1c[nH]cn1"
"HGJ","c1ccccc1"
"HGJ","c1cn[nH]c1"
"HGJ","CCn1c(NC(C)=O)nc2ccccc21"
"277","CC(N)=O"
"277","C1CCCCC1"
"277","NCC=O"
"277","CNC(=O)CCC1CCCCC1"
"6J1","c1ccccc1"
"J74","c1ccccc1"
"J74","c1cncnc1"
"4DV","c1ccc2[nH]ccc2c1"
"4DV","c1ccccc1"
"4DV","c1cc[nH]c1"
"CB7","c1ccc2sccc2c1"
"CB7","c1ccccc1"
"CB7","c1ccsc1"
"WZV","c1ccncc1"
"P44","c1ccccc1"
"P44","c1cn[nH]c1"
"7TL","NCC=O"
"7TL","c1ccccc1"
"7TL","c1cscn1"
"7TL","COC(=O)CC(C)N.Cl"
"7TL","NC(CCO)c1ccccc1"
"7TL","CN1CCC[C@@H]1CO"
"2KW","c1ccncc1"
"782","c1ccccc1"
"3J9","c1ccccc1"
"3J9","c1ccncc1"
"3J9","c1ccc2c(c1)CCCO2"
"3J9","NC(CCO)c1ccccc1"
"4KT","c1ccccc1"
"WP1","CC(N)=O"
"WP1","c1ccc2c(c1)CCO2"
"WP1","c1ccccc1"
"VBZ","C1CCCCC1"
"VBZ","c1ccccc1"
"GXY","c1ccccc1"
"VBZ","CC1C(O)CCCN1Cc1ccccc1"
"HW8","c1ccncc1"
"7LK","c1ccccc1"
"7LK","C1CNCCN1"
"7LK","c1ccncc1"
"7LK","c1cc[nH]c1"
"CHL","C1~C~C2~C~C3~C~C~C(~C~C4~C~C~C(~C~C5~C~C~C(~C~C~1~N~2)~N~5)~N~4)~N~3"
"O74","c1ccccc1"
"NBS","Nc1ncnc2nc[nH]c12"
"NBS","c1c[nH]cn1"
"DGH","NCC=O"
"DGH","c1ccccc1"
"CHL","C1=NCCC1"
"CHL","C1=CCNC1"
"U14","c1ccccc1"
"SCY","NCC=O"
"MAA","NCC=O"
"TYR","NCC=O"
"GZ5","CC(N)=O"
"TYR","c1ccccc1"
"GZ5","c1ccc2[nH]ccc2c1"
"GZ5","NCC=O"
"GZ5","c1ccccc1"
"GZ5","c1ccncc1"
"GZ5","c1cc[nH]c1"
"GZ5","c1ccc2ncccc2c1"
"NBS","c1ccccc1"
"IN4","c1ccccc1"
"4WT","c1ccccc1"
"YH4","c1c[nH]cn1"
"YH4","c1ccccc1"
"YH4","c1ncc2[nH]cnc2n1"
"NBS","O=P(O)(O)O"
"NBS","c1ncc2[nH]cnc2n1"
"UB1","NCC=O"
"NBS","c1cncnc1"
"NBS","OCC1OCC(O)C1O"
"UB1","c1cncnc1"
"IUP","CC(N)=O"
"IUP","NCC=O"
"XTV","C1CC1"
"XTV","c1ccccc1"
"UB1","c1ccsc1"
"UB1","OCc1cc(Br)cs1"
"UB1","O=C(O)c1ccc(Br)s1"
"8YF","NCC=O"
"8YF","C1=CNCC1"
"YH4","c1cncnc1"
"ZIP","Nc1ncnc2nc[nH]c12"
"JDD","CC(N)=O"
"ZIP","c1c[nH]cn1"
"ZIP","c1ncc2[nH]cnc2n1"
"ZIP","c1cncnc1"
"JDD","NCC=O"
"JDD","c1ccccc1"
"JDD","c1cn[nH]c1"
"JDD","c1ccncc1"
"1SY","Nc1ncnc2nc[nH]c12"
"1SY","c1c[nH]cn1"
"79B","c1ccccc1"
"1SY","O=P(O)(O)O"
"1SY","c1ncc2[nH]cnc2n1"
"1SY","c1cncnc1"
"1SY","OCC1OCC(O)C1O"
"WGZ","CC(N)=O"
"WGZ","c1ccc2[nH]cnc2c1"
"WGZ","c1c[nH]cn1"
"NBF","CC(N)=O"
"NBF","c1ccc2ccccc2c1"
"NBF","c1ccccc1"
"79B","c1ccncc1"
"WGZ","c1ccccc1"
"79B","c1cncnc1"
"79B","c1ccc2ncncc2c1"
"NBF","NC(=O)c1cccc2ccccc12"
"US5","O=P(O)(O)O"
"US5","c1cncnc1"
"H2E","c1ccccc1"
"H2E","OCCN1CCOCC1"
"US5","OCC1OCC(O)C1O"
"33A","CC(N)=O"
"33A","c1ccccc1"
"WGZ","c1ccsc1"
"33A","c1cn[nH]c1"
"33A","c1cc[nH]c1"
"34X","c1c[nH]cn1"
"34X","c1ccccc1"
"XTF","O=P(O)(O)O"
"XTF","c1cncnc1"
"5SH","c1ccccc1"
"5SH","c1ccncc1"
"ZZA","c1ccccc1"
"ZZA","c1cn[nH]c1"
"6Y7","C1CC1"
"6Y7","c1ccc2[nH]ccc2c1"
"6Y7","c1ccccc1"
"6Y7","c1cn[nH]c1"
"6Y7","c1cc[nH]c1"
"AXQ","CC(N)=O"
"E1X","OCC1OCCC1O"
"E1X","c1c[nH]cn1"
"E1X","O=P(O)(O)O"
"E1X","c1ncc2[nH]cnc2n1"
"E1X","c1cncnc1"
"AXQ","NCC=O"
"LMM","c1c[nH]cn1"
"LMM","c1cncnc1"
"LMM","c1ccsc1"
"LMM","Nc1ncnc2ccsc12"
"7YG","CC(N)=O"
"LMM","CC(C)Nc1ncccn1"
"LMM","CNc1ncccn1"
"7YG","c1ccccc1"
"7YG","c1cnccn1"
"7YG","c1ccncc1"
"AQZ","CC(N)=O"
"NYT","OC1CCCO1"
"NYT","OC1CCCCO1"
"AQZ","c1ccccc1"
"NYT","OCC1OCC(O)C1O"
"5TS","c1cnoc1"
"5TS","c1ccsc1"
"A5T","CC(N)=O"
"A5T","C1CC1"
"A5T","c1ccccc1"
"AQZ","c1ccncc1"
"A5T","C1CNCCN1"
"A5T","CN(C)C(=O)CCN.Cl"
"A5T","C1=C(c2ccccc2)CCNC1"
"A5T","CNCc1cccc(Cl)c1"
"IRL","CC(N)=O"
"IRL","c1ccc2[nH]ccc2c1"
"AQZ","c1cncnc1"
"AQZ","c1ccc2ncncc2c1"
"IRL","NCC=O"
"IRL","c1ccccc1"
"IRL","c1cc[nH]c1"
"4KT","c1ccncc1"
"4KT","CCN(CCO)c1ccc(N)cc1"
"CEO","CC(N)=O"
"CEO","NCC=O"
"CEO","c1ccsc1"
"8Q5","CC(N)=O"
"8Q5","C1CC1"
"8Q5","c1c[nH]cn1"
"8Q5","c1ccccc1"
"8Q5","c1cnccn1"
"F8Q","c1ccccc1"
"FFG","CC(N)=O"
"4ZY","c1ccccc1"
"E89","c1ccc2[nH]cnc2c1"
"DZ","OCC1OCCC1O"
"DZ","O=P(O)(O)O"
"DZ","c1ccncc1"
"3XH","CC(N)=O"
"3XH","NCC=O"
"4A7","c1ccccc1"
"AAY","CC(N)=O"
"AAY","c1ccc2ccccc2c1"
"QZN","c1ccccc1"
"3XH","c1ccccc1"
"QZN","c1cncnc1"
"QZN","c1ccc2ncncc2c1"
"9N2","c1ccccc1"
"9N2","c1ccncc1"
"9N2","c1ccc2ncccc2c1"
"6RX","c1ccccc1"
"6RX","c1cncnc1"
"POY","c1c[nH]cn1"
"BYX","CC(N)=O"
"POY","c1ncc2[nH]cnc2n1"
"DTP","Nc1ncnc2nc[nH]c12"
"CQR","CC(N)=O"
"BYX","c1ccccc1"
"FFG","c1ccccc1"
"CQR","NCC=O"
"CQR","c1ccccc1"
"DTP","OCC1OCCC1O"
"BAK","c1ccc2[nH]cnc2c1"
"BAK","c1c[nH]cn1"
"BAK","c1ccccc1"
"0AS","C1CCCCC1"
"Q15","c1ccccc1"
"7EN","c1ccccc1"
"3A0","NCC=O"
"DTP","c1c[nH]cn1"
"DTP","O=P(O)(O)O"
"DTP","c1ncc2[nH]cnc2n1"
"DTP","c1cncnc1"
"S1H","NCC=O"
"1DS","OC1CCCO1"
"1DS","OC1CCCCO1"
"1DS","OCC1OCC(O)C1O"
"T11","NCC=O"
"T11","c1ccccc1"
"FXA","CC(N)=O"
"FXA","c1ccccc1"
"FXA","c1ccncc1"
"Q15","c1ccncc1"
"GUE","CC(N)=O"
"MLZ","NCC=O"
"FXA","CS(=O)(=O)Nc1ccccn1"
"M05","c1ccccc1"
"M05","c1cncnc1"
"GUE","NCC=O"
"GUE","c1ccccc1"
"M05","c1cc[nH]c1"
"C4G","NCC=O"
"GUE","c1cncnc1"
"JZU","Nc1ncnc2nc[nH]c12"
"PCK","O=P(O)(O)O"
"TQQ","NCC=O"
"GUE","CC(C)NCc1ccc(N(C)C)cc1"
"JZU","c1c[nH]cn1"
"JZU","c1ncc2[nH]cnc2n1"
"JZU","c1cncnc1"
"2QS","CC(N)=O"
"2QS","NCC=O"
"6Q1","CC(N)=O"
"6Q1","c1ccccc1"
"H04","c1ccccc1"
"H04","C1CNCCN1"
"6Q1","C1CNCCN1"
"6Q1","c1cncnc1"
"6Q1","c1cc[nH]c1"
"2QS","c1ccccc1"
"3KX","C1CCCCC1"
"CTK","c1ccncc1"
"NST","c1ccccc1"
"NST","c1ccsc1"
"KFP","NCC=O"
"3KX","c1ccccc1"
"3KX","c1ccncc1"
"90P","C1CCCCC1"
"Y1N","c1ccccc1"
"KSS","c1ccccc1"
"KSS","c1cncnc1"
"6Q1","CNc1ncccn1"
"G7M","c1c[nH]cn1"
"G7M","O=P(O)(O)O"
"G7M","c1ncc2[nH]cnc2n1"
"G7M","c1cncnc1"
"R34","CC(N)=O"
"R34","c1ccc2[nH]cnc2c1"
"G7M","OCC1OCC(O)C1O"
"2V9","c1ccc2c(c1)[nH]c1ccccc12"
"2V9","c1ccc2[nH]ccc2c1"
"2V9","c1ccccc1"
"R34","c1c[nH]cn1"
"R34","c1ccc2[nH]ccc2c1"
"2V9","c1cc[nH]c1"
"KFP","c1cnc2ncncc2n1"
"KFP","c1cnccn1"
"KFP","c1cncnc1"
"R34","c1ccccc1"
"R34","c1cc[nH]c1"
"AK8","c1ccccc1"
"AK8","c1ccncc1"
"X1P","O=P(O)(O)O"
"X1P","OC1CCCCO1"
"N1H","c1ccccc1"
"AK8","c1cncnc1"
"AK8","CNc1ncccn1"
"90P","c1ccccc1"
"90P","c1cncnc1"
"90P","c1ccc2ncncc2c1"
"N1H","c1ccncc1"
"N1H","c1cc[nH]c1"
"FFG","c1cn[nH]c1"
"90P","c1cnc(NC2CCCCC2)nc1"
"90P","CC(C)Nc1ncccn1"
"90P","CNc1ncccn1"
"3P0","CC(N)=O"
"3P0","c1ccccc1"
"3P0","C1CNCCN1"
"3P0","c1ccncc1"
"3P0","Cc1ccc(C(N)=O)c(F)c1"
"POI","CC(N)=O"
"POI","NCC=O"
"POI","O=P(O)(O)O"
"POI","c1ccncc1"
"07B","C1CCCCC1"
"3JN","c1ccccc1"
"PL6","NCC=O"
"PL6","O=P(O)(O)O"
"PL6","c1ccncc1"
"AEF","c1ccccc1"
"R00","NCC=O"
"R00","c1ccccc1"
"DH3","c1ccccc1"
"DH3","c1cncnc1"
"JTF","c1ccccc1"
"JTF","c1ccncc1"
"JTF","c1ccc2ncccc2c1"
"0X6","CC(N)=O"
"0X6","C1CC1"
"0X6","c1ccccc1"
"0X6","c1ccncc1"
"BCY","CC(N)=O"
"BCY","NCC=O"
"MBY","c1cncnc1"
"MBY","c1ccsc1"
"MBY","CN1CCC[C@@H]1CO"
"W7G","c1ccccc1"
"W7G","c1cncnc1"
"SKT","c1ccccc1"
"5PL","CC(N)=O"
"5PL","O=P(O)(O)O"
"5PL","OC1CCCCO1"
"DA4","c1ccccc1"
"SG2","c1ccccc1"
"SG2","O=c1s[nH]c2ccccc12"
"2QF","CC(N)=O"
"2QF","c1ccccc1"
"2QF","c1ccncc1"
"2QF","c1cc[nH]c1"
"8VJ","c1ccccc1"
"8VJ","c1ccncc1"
"8VJ","c1ccc2ncccc2c1"
"BBK","CC(N)=O"
"4LW","c1ccccc1"
"5IC","O=P(O)(O)O"
"5IC","c1cncnc1"
"5IC","OCC1OCC(O)C1O"
"1WF","c1ccccc1"
"3PF","c1ccccc1"
"3PF","CN1Cc2ccccc2NC1=O"
"2C9","c1ccccc1"
"8WW","c1c[nH]cn1"
"8WW","c1ccccc1"
"8WW","c1ncc2[nH]cnc2n1"
"8WW","c1cncnc1"
"BV8","Nc1ncnc2nc[nH]c12"
"BV8","CC(N)=O"
"BV8","c1c[nH]cn1"
"BV8","c1ccc2[nH]ccc2c1"
"BV8","NCC=O"
"BV8","c1ccccc1"
"BV8","O=P(O)(O)O"
"BV8","c1ncc2[nH]cnc2n1"
"BV8","c1cncnc1"
"BV8","c1cc[nH]c1"
"BV8","OCC1OCC(O)C1O"
"EZH","c1ccccc1"
"EHZ","CC(N)=O"
"EHZ","O=P(O)(O)O"
"654","c1c[nH]cn1"
"654","c1ccccc1"
"654","c1ccsc1"
"AKE","c1ccccc1"
"TN1","c1ccccc1"
"TTZ","C1CCCC1"
"PPP","c1ccccc1"
"5CQ","C1CCCCC1"
"5CQ","C1CCCC1"
"5CQ","c1ccccc1"
"5OY","NCC=O"
"13P","O=P(O)(O)O"
"OXM","CC(N)=O"
"OXM","NCC=O"
"BAD","c1ccccc1"
"BAD","OC1CCCCO1"
"25R","c1cnccn1"
"ZAZ","C1CCCCC1"
"PJ7","c1ccoc1"
"E89","c1c[nH]cn1"
"E89","c1ccccc1"
"E89","c1cncnc1"
"E89","c1ccc2ncncc2c1"
"5MX","CC(N)=O"
"5MX","c1ccccc1"
"5MX","c1cnc2ncncc2n1"
"5MX","c1cnccn1"
"5MX","c1cncnc1"
"2SX","c1ccc2[nH]ccc2c1"
"2SX","c1ccccc1"
"2SX","c1cc[nH]c1"
"BM9","CC(N)=O"
"BM9","c1ccc2ccccc2c1"
"BM9","NCC=O"
"BM9","c1ccccc1"
"IXP","CC(N)=O"
"IXP","c1ccc2[nH]ccc2c1"
"IXP","c1ccccc1"
"IXP","c1cc[nH]c1"
"KLV","c1ccccc1"
"KLV","O=P(O)(O)O"
"7A9","CC(N)=O"
"7A9","c1ccccc1"
"7A9","Cc1cccc(C(=O)N(C)C)c1C"
"IVF","CC(N)=O"
"IVF","NCC=O"
"IVF","c1ccccc1"
"QCL","c1ccccc1"
"QCL","c1ccncc1"
"QCL","c1ccc2ncccc2c1"
"5LQ","c1ccccc1"
"QUX","CC(N)=O"
"TQQ","c1cc[nH]c1"
"BZI","c1ccc2[nH]cnc2c1"
"BZI","c1c[nH]cn1"
"BZI","c1ccccc1"
"XDI","c1ccccc1"
"5KQ","CC(N)=O"
"5KQ","OC1CCCCO1"
"C8Q","c1ccc2ccccc2c1"
"C8Q","NCC=O"
"C8Q","c1ccccc1"
"C8Q","c1ccncc1"
"3M3","c1ccccc1"
"3M3","c1cn[nH]c1"
"ACL","NCC=O"
"POY","c1cncnc1"
"GQP","c1ccc2[nH]cnc2c1"
"GQP","c1c[nH]cn1"
"GQP","c1ccccc1"
"GQP","Fc1ccc(Cn2cnc3ccccc32)cc1"
"E2G","CC(N)=O"
"E2G","NCC=O"
"E2G","c1ccccc1"
"Q9P","c1ccccc1"
"Q9P","c1cncnc1"
"EZY","NCC=O"
"EZY","c1ccccc1"
"PO7","c1c[nH]cn1"
"PO7","c1ccccc1"
"PO7","c1cnccn1"
"HX7","c1ccccc1"
"AS9","NCC=O"
"AAY","c1ccccc1"
"COJ","C1=NCCC1"
"MRW","c1ccccc1"
"MRW","c1ccncc1"
"MRW","c1ccc2ncccc2c1"
"1F4","OC1CCCCO1"
"1F4","c1ccncc1"
"ZZU","NCC=O"
"NXN","CC(N)=O"
"NXN","c1ccccc1"
"TQ3","c1ccccc1"
"TQ3","c1cncnc1"
"TQ3","c1ccc2ncncc2c1"
"INB","CC(N)=O"
"INB","O=P(O)(O)O"
"JW5","O=P(O)(O)O"
"6U5","c1ccccc1"
"00R","c1c[nH]cn1"
"HD2","CNc1ncccn1"
"KZV","CC(N)=O"
"KZV","NCC=O"
"KZV","c1ccccc1"
"JW5","c1cncnc1"
"416","C1=Cc2ccccc2OC1"
"JW5","OCC1OCC(O)C1O"
"70M","c1ccc2[nH]ccc2c1"
"6U5","c1cn[nH]c1"
"416","c1ccccc1"
"70M","c1ccccc1"
"6U5","CCCCS(=O)(=O)NC"
"TSY","NCC=O"
"FSK","c1cncnc1"
"LMQ","CC(N)=O"
"LMQ","NCC=O"
"70M","C1CNCCN1"
"70M","c1cc[nH]c1"
"AGW","OC1CCCO1"
"1PQ","c1ccccc1"
"1PQ","c1ccncc1"
"3WE","CC(N)=O"
"AGW","c1ccccc1"
"AGW","O=P(O)(O)O"
"AGW","OC1CCCCO1"
"AGW","OCC1OCC(O)C1O"
"ELW","CC(N)=O"
"22H","CC(N)=O"
"ZGP","c1c[nH]cn1"
"ELW","c1ccccc1"
"IVM","OC1CCCCO1"
"MLM","CC(N)=O"
"8T0","C1CCCCC1"
"PIO","C1CCCCC1"
"22H","O=P(O)(O)O"
"US3","OCC1OCCC1O"
"1PQ","c1ccc2ncccc2c1"
"US3","O=P(O)(O)O"
"US3","c1cncnc1"
"PXD","c1ccccc1"
"PXD","c1cncnc1"
"5J6","c1ccccc1"
"5J6","c1cncnc1"
"5J6","c1cscn1"
"CC6","c1ccccc1"
"QPH","NCC=O"
"QPH","c1ccccc1"
"5TJ","OC1CCCCO1"
"G3M","NCC=O"
"IRB","CC(N)=O"
"IRB","c1ccccc1"
"ELW","c1cn[nH]c1"
"ELW","c1ccncc1"
"ELW","C1=CNCC1"
"FQ5","c1ccccc1"
"WOE","c1ccccc1"
"FQ5","c1cn[nH]c1"
"48K","CC(N)=O"
"WOE","c1cncnc1"
"48K","c1ccccc1"
"1UN","CC(N)=O"
"1UN","C1CCCCC1"
"1UN","NCC=O"
"FQ5","c1ccncc1"
"1UN","c1ccccc1"
"1UN","CC1CCNC(C(N)=O)C1"
"ELW","Cn1nc(C(N)=O)c2ccccc21"
"RCE","O=P(O)(O)O"
"RCE","c1cncnc1"
"3WE","c1ccc2[nH]ccc2c1"
"1UN","CNCCC1CCCCC1"
"1UN","CNC(=O)CCC1CCCCC1"
"TQP","OCC1OCCC1O"
"TQP","O=P(O)(O)O"
"TQP","OC1CCCCO1"
"TQP","c1ccncc1"
"C0H","c1ccccc1"
"3WE","c1ccccc1"
"FQ5","c1cncnc1"
"3WE","c1cc[nH]c1"
"TQP","c1cncnc1"
"FQ5","Cl.c1ccc(C2CCNCC2)cc1"
"433","c1ccccc1"
"7XC","NCC=O"
"7XC","c1ccccc1"
"FQB","c1ccccc1"
"FQB","c1cn[nH]c1"
"FQB","c1ccncc1"
"FQB","c1cncnc1"
"M9J","C1CCC1"
"FK5","CC(N)=O"
"FK5","C1CCCCC1"
"XCP","C1CCCC1"
"ZGP","O=P(O)(O)O"
"ZGP","c1ncc2[nH]cnc2n1"
"ZGP","c1ccncc1"
"ZGP","c1cncnc1"
"ZGP","OCC1OCC(O)C1O"
"5UM","CC(N)=O"
"QAS","c1ccncc1"
"00R","NCC=O"
"00R","c1ccccc1"
"00S","c1ccccc1"
"5UM","c1ccccc1"
"5UM","c1ccsc1"
"FK5","NCC=O"
"FK5","OC1CCCCO1"
"6U4","Nc1ncnc2nc[nH]c12"
"6OJ","CC(N)=O"
"PIO","O=P(O)(O)O"
"M0H","NCC=O"
"A3D","Nc1ncnc2nc[nH]c12"
"A3D","c1c[nH]cn1"
"A3D","O=P(O)(O)O"
"A3D","c1ncc2[nH]cnc2n1"
"A3D","c1ccncc1"
"00T","c1ccccc1"
"5UM","CCC(=O)Nc1ccc(S(N)(=O)=O)cc1"
"44A","Nc1ncnc2nc[nH]c12"
"A3D","c1cncnc1"
"00U","CC(N)=O"
"00U","NCC=O"
"00U","c1ccccc1"
"44A","c1c[nH]cn1"
"44A","c1ncc2[nH]cnc2n1"
"00X","c1ccccc1"
"44A","c1cncnc1"
"GKE","c1c[nH]cn1"
"NKQ","O=P(O)(O)O"
"RCE","OCC1OCC(O)C1O"
"00X","NCC(O)Cc1ccccc1"
"GKE","O=P(O)(O)O"
"GKE","c1ncc2[nH]cnc2n1"
"VOV","C1~C~C2~C~C3~C~C~C(~C~C4~C~C~C(~C~C5~C~C~C(~C~C~1~N~2)~N~5)~N~4)~N~3"
"44A","OCC1OCC(O)C1O"
"8PL","CC(N)=O"
"8PL","NCC=O"
"M8A","CC(N)=O"
"F91","c1ccccc1"
"F91","c1ccncc1"
"MZY","c1c[nH]cn1"
"00Y","c1cscn1"
"6GQ","CC(N)=O"
"6GQ","NCC=O"
"6U4","OCC1OCCC1O"
"6GQ","c1ccccc1"
"6GQ","C1CNCCN1"
"010","c1ccccc1"
"012","CC(N)=O"
"012","NCC=O"
"6U4","c1c[nH]cn1"
"6U4","O=P(O)(O)O"
"012","c1ccccc1"
"013","c1cscn1"
