"SMILES","COUNT(*)"
"O=C(CCc1ccc(-c2ccccc2)cc1)c1ncc(-c2ccccn2)o1",1
"c1cnc(CNc2nc(Nc3c[nH]cn3)nc(N3CCOCC3)n2)nc1",1
"N=C(Nc1cccc(CCNCc2cccc(NC(=N)c3cccs3)c2)c1)c1cccs1",1
"O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2CCCN1Cc1ccccc1",1
"O=C1N=Cc2c1c1c3c(n4c1c1c2c2ccccc2n1C1CCC[C@@H]4O1)CCCC3",1
"c1ccc2c(c1)ccc1[nH]c3ccncc3c12",1
"c1ccc2c(c1)CN[C@@H](CNCCSC[C@H]1CC[C@H](n3cnc4cncnc43)O1)C2",1
"O=C1C=CC=CCCC[C@H]2C=CC[C@@H](CCCCCCC[C@@H](CCCCC[C@H]3CCCCO3)OC(=O)C=CC=CCCC[C@@H]3C=CC[C@H](CCCCCCC[C@@H](CCCCC[C@H]4CCCCO4)O1)O3)O2",1
"O=C(NC[C@@H]1CCCN(C2Cc3ccccc3C2)C1)c1ccc2ccccc2n1",1
"c1ccc(Oc2cn[nH]c2)cc1",1
"c1ccc(Nc2cnn[nH]2)cc1",1
"O=c1[nH]c(=O)c2cc(Cc3ccccc3)sc2[nH]1",1
"O=c1[nH]c(=O)c2c(nc3[nH]c(-c4ccccc4)cn32)[nH]1",1
"c1cc2c(c3c1CCC3)CCO2",1
"C(=CC1CCCC1)CCCc1ccccc1",1
"c1ccc(C[NH2+]CC[C@@H]2CC[C@@H](n3cnc4cncnc43)O2)cc1",1
"O=C1C[C@H]2SCC(CSc3nnn[nH]3)=CN12",1
"O=C(NCc1ccccc1)c1cnc(-c2ccccc2)[nH]1",1
"O=C1NCc2nc(Sc3ccccc3)c(C3=CCNCC3)cc2N1c1ccccc1",1
"O=C(CC[C@@H]1CCCCN1)c1nccs1",1
"O=C(N[C@H](CCc1ccccc1)CCS(=O)(=O)c1ccccc1)[C@@H](CCS(=O)(=O)c1ccccc1)NC(=O)N1CCOCC1",1
"O=C1C=CC=CCCOC(=O)CCC[C@H](O[C@H]2CCCCO2)CCC1",1
"O=S1(=O)CCc2cc(Oc3ccccc3)ccc21",1
"c1ccc(-c2n[nH]c3c2CCCC3)cc1",1
"O=C(c1ccc(-c2ccccc2)cc1)N1C[C@H]2CCCC[C@H]2C[C@H]1CNCCc1cnc[nH]1",1
"C1CCc2c(c(N3CCOCC3)nc3sc4c(N5CCNCC5)nnnc4c23)C1",1
"O=S(=O)(c1ccccc1)N1c2ccccc2-n2cccc2[C@H]1c1cccnc1",1
"O=C1C=CC=CCCCCCCCCC=COC2Oc3ccc4cc(c(C=NN5CCNCC5)cc4c3C2=O)N1",1
"c1ccc(Oc2ccccc2-c2nc3ccncc3s2)cc1",1
"O=C(NCc1ccco1)c1ccc2nccnc2c1",1
"c1ccc(CCc2cccc(-c3ccccc3)c2)cc1",1
"O=C(Nc1[nH]nc2cc(-c3ccccc3)ccc12)C1CC1",1
"c1ccc(Cn2ccnn2)cc1",1
"O=C(Nc1ncc(-c2ccccc2)s1)C1CCNCC1",1
"c1cncc(Oc2cccnc2)c1",1
"O=C(CNC(=O)C(=O)CNC(=O)[C@H]1Cc2cccc(c2)CCCCCCCC(=O)N[C@H](C2CCCCC2)C(=O)N1)NCc1ccccc1",1
"O=C1CCN(c2nccc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)n2)CC1",1
"O=C(Nc1ccc(N=C2NCCN2)cc1)c1ccc(N=C2NCCN2)cc1",1
"c1cnc2c(O[C@H]3CCCCO3)cccc2c1",1
"O=C(Nc1ccccc1C(=O)Nc1ccccn1)c1cc(Cc2ncc[nH]2)cs1",1
"C1CC[C@@H](OC[C@H]2CO2)OC1",1
"c1cc2cc(OCCN3CCCCC3)ccc2[nH]1",1
"c1ccc(Oc2cccc(CNc3cccnc3NC3CCN(c4ccccn4)CC3)c2)cc1",1
"c1ccc(Nc2nccc(NCc3cnccn3)n2)cc1",1
"C(=NOCc1ccccc1)c1ccccc1",1
"O=C(NCCCCNC(=O)c1ccccc1)c1ccccc1",1
"c1ccc(CNCC23CC4CC(CC(C4)C2)C3)cc1",1
"O=C1NC=CCN1[C@H]1CCCO1",1
"S=c1ncc2cn[nH]c2[nH]1",1
"O=C(N[C@H]1CCCCO1)c1ccc(-c2ccccc2)cc1",1
"O=c1cc[nH]cc1C1CCN(c2ncccn2)CC1",1
"O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cnc2c(cnn2[C@@H]2CCCO2)c1",1
"O=C(NCCCCCCNC(=O)NS(=O)(=O)c1ccccc1)NS(=O)(=O)c1ccccc1",1
"c1ccc(NCC2CCCCC2)cc1",1
"O=c1ncccn1[C@H]1CC[C@@H](CO[PH](=O)OC2CCCCO2)O1",1
"O=c1[nH]c2nc(Nc3ccc(N4CCNCC4)cc3)ncc2cc1-c1ccccc1",1
"O=c1ccn([C@@H]2CC[C@H](CO[PH](=O)O[PH](=O)O[C@H]3CCCCS3)O2)c(=O)[nH]1",1
"O=C1C[C@H]2OCC=C3CN4CC[C@@]56c7ccccc7N1[C@H]5[C@@H]2[C@@H]3C[C@@H]46",1
"O=C(CCCC[C@H]1SC[C@@H]2NC(=O)N[C@@H]21)NS(=O)(=O)NC[C@H]1CC[C@@H](n2cnc3cncnc32)O1",1
"C1CC[C@H](O[C@@H]2COCC[C@H]2O[C@@H]2OCCC[C@@H]2O[C@@H]2CCCCO2)OC1",1
"c1ccc(SC[C@@H]2C[C@@H]3C[C@@H]3C2)cc1",1
"O=C1c2ccccc2C(=O)N1c1cccc(-c2ccccc2)c1",1
"O=C1CCC2[C@H](C1)C(=O)CC1[C@@H]2C=CC2C(=O)COC(=O)[C@@H]21",1
"O=C1CCCCCCCCCCCCO1",1
"O=C(NCc1cccs1)c1cn([C@H]2CCCO2)c(=O)[nH]c1=O",1
"O=C(N[C@@H]1c2ccccc2-c2c(-c3nc4cnccc4[nH]3)cccc21)c1ccncn1",1
"c1ccc(Oc2nc(Nc3cn[nH]c3)nc3[nH]ccc23)cc1",1
"C=C1C=CC=CN1",1
"C1=C(c2ccccc2)CN[C@H]1c1ccccc1",1
"O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1",1
"c1ccc(CN[C@H]2CCCN(c3nc4ncccc4[nH]3)C2)cc1",1
"O=C(NCc1cccc(CCCc2ccccc2)c1)c1ccc(N2CCCCC2)cc1",1
"O=C1C=CC(=CC2=NC(=C3CC(=O)c4cc(Cc5ccc[nH]5)[nH]c43)CC2)N1",1
"C1CC[C@@H]2N[C@H]2C1",1
"O=C(CCNc1ccccc1)c1ccccc1",1
"C1=C(c2cc(-c3ccccc3)no2)CNCC1",1
"C=C1CCCC(=O)C[C@@H]2CCC[C@@]3(CCC[C@H](C=CCCC[C@H]4CCCC(C[C@@H]5C[C@@H](CCO5)OC(=O)C[C@H]5CCC[C@]6(CCC[C@@H](C1)O6)O5)O4)O3)O2",1
"O=C(CNC(=O)C(=O)[C@@H](CC1CC1)NC(=O)[C@@H]1NC[C@H]2C[C@H]21)NCc1ccccc1",1
"O=C(NC1CC1)c1cccc(Nc2ncnn3cccc23)c1",1
"c1ccc(C2=NCc3cncn3-c3ccccc32)cc1",1
"O=C(Cc1ccccc1)NN=Cc1cccc2ccccc12",1
"O=C(OC1CCCCC1)[C@@H]1C[C@]2(CN1)C(=O)Nc1ccccc12",1
"c1ccc(-c2cncc(-c3ccc4[nH]ncc4c3)c2)cc1",1
"O=S(=O)(C=CCCCc1ccccc1)c1ccccc1",1
"c1ccc(Sc2cnc(Nc3nc(C4CCNCC4)ns3)c(Oc3cccnc3)c2)nc1",1
"c1ccc(Nc2ncc3ccn(-c4ccccn4)c3n2)cc1",1
"C1CCC(CCO[C@@H]2CCO[C@H](O[C@@H]3CCCC[C@H]3O[C@@H]3CCCCO3)C2)CC1",1
"O=C1O[C@@H]2CCC3O[C@@H](C2)[C@H]1[C@@H]1[C@H]3C[C@H]2C=C[C@@H]3CCC[C@H]3[C@@H]12",1
"c1ccc(Oc2ccc3c(-c4ccccc4)[nH]nc3c2)cc1",1
"O=C(NNC(=O)C12CC3CC(CC(C3)C1)C2)c1ccncc1",1
"O=C(Nc1cc(C2CCNCC2)nn1-c1ccc(C2CC2)cc1)c1cnn2cccnc12",1
"O=C1CN(C2CC2)c2cc(C(=O)Nc3ccccc3)ccc2N1",1
"N=C1NC(=O)C(=Cc2ccccn2)S1",1
"O=C1NC(=O)[C@@](CNC(=O)c2cc3ccccc3o2)(c2ncc[nH]2)N1",1
"c1ccc(-c2n[nH]c(NCc3c[nH]cn3)c2-c2ccccc2)cc1",1
"O=S(=O)(NCCC(c1ccccc1)c1ccccc1)c1ccc(CNCc2ccccc2)s1",1
"c1ccc(-c2cccc3ncc(N4CCNCC4)nc23)cc1",1
"O=C1NC=C(c2ccccc2)C(=O)[C@]12CC=C[C@H]1CCCC[C@H]12",1
"c1ccc(CNC2CCOCC2)cc1",1
"O=C(N=c1[nH]c2ccc(CN3CCCCC3)cc2n1C1CCCCC1)c1ccccc1",1
"O=C1N=C(Nc2ccccc2)SC1=Cc1cccc2ccccc12",1
"O=C(Nc1ccc(CN2C(=O)c3ccccc3C2=O)cc1)[C@@H]1C[C@@H]1c1cccnc1",1
"O=C(CN1CCOCC1)Nc1sc2c(c1C(=O)NCc1ccccc1)CCCC2",1
"O=C(Nc1cccc(-c2ccccc2)c1)C1CCOCC1",1
"O=c1nc2ncccc2cn1[C@H]1CCCO1",1
"O=c1[nH]cnc2c1ncn2[C@H]1OC[C@@H]2O[PH](=O)O[C@@H]21",1
"O=C1OCCN1c1ccnc(NCc2ccc(-c3ccncc3)cn2)n1",1
"O=c1ccc2ccc(OC3CCCCO3)cc2o1",1
"O=C(Nc1ccccc1)Nc1cccc(Nc2ccc3c(c2)NC(=O)C3=Cc2ccc[nH]2)c1",1
"O=C(CCc1ccccc1)OC[C@@H]1CCCCO1",1
"c1ccc(CN2CCC(N3CCCCC3)CC2)cc1",1
"O=C(Nc1ccc(-n2ccccc2=O)cn1)[C@@H]1CC(c2ccccc2)CN1C(=O)Nc1ccccc1",1
"O=C(NCc1ccccc1)c1ccccc1C[NH2+]Cc1ccc2c(c1)OCCO2",1
"O=C(Nc1ccc2c(c1)CCC2)[C@H]1NCCc2ncccc21",1
"O=[PH](C[PH](=O)OC[C@@H]1CC[C@@H](n2cnc3cncnc32)O1)OC[C@@H]1CCCO1",1
"c1ccc(C2(c3ccc4c(c3)CCCC4)CC2)nc1",1
"O=C(CCC1C(=O)C=C[C@@]23CC4O[C@@H](C[C@@H]4C2)[C@@H]13)Nc1ccccc1",1
"O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)cc1)c1ccc(N2CCN(Cc3ccccc3-c3ccccc3)CC2)cc1Oc1ccc2[nH]ccc2c1",1
"c1ccc([C@@H](Cn2ccnc2)OCc2ccsc2)cc1",1
"c1ccc(OCCCNc2ncc[nH]2)cc1",1
"O=C(NCCc1ccc2ccccc2c1)c1cc(-c2ccccc2)n[nH]1",1
"c1nc2c[nH+]cnc2[nH]1",1
"c1ccc(-c2cccnc2-c2ccccc2)cc1",1
"O=[PH](OCCCc1ccccc1)OC[C@H]1CC[C@H](n2cnc3cncnc32)O1",1
"O=C(NS(=O)(=O)OC[C@@H]1CC[C@H](n2cnc3cncnc32)O1)[C@H]1CCCN1",1
"O=C1C=C2CCCCC2[C@H]2CCC3CCC[C@H]3[C@H]12",1
"O=C1C(=Cc2c[nH]c3ccccc23)Oc2c(CN3CCCCCC3)cccc21",1
"O=C(NCCCCCc1cccs1)c1ccc(Nc2cnc3ccccc3n2)cc1",1
"O=C1CC=C(C(=O)N[C@H](C(=O)Nc2ccccc2)c2ccccc2)C=N1",1
"C1=Nc2ccccc2C1",1
"O=C(N[C@@H](CCNS(=O)(=O)c1ccc2ncoc2c1)Cc1ccccc1)O[C@@H]1CO[C@H]2OCC[C@@H]12",1
"c1ccc(Cn2ccc3c4cncnc4ccc32)cc1",1
"O=C1O[V+3]2(=O)(OC(=O)c3cccc[n+]32)[n+]2ccccc21",1
"O=C1N=CN=C2NC[C@H](C=Nc3ccccc3)NC12",1
"O=C(NCC[C@@H]1N=Cc2ccccc2N1)c1ccoc1",1
"C1=C(Cc2cnc[nH]2)c2ccccc2[C@@H](N2CCNCC2)c2ncccc21",1
"C(#Cc1n[nH]c2ncncc12)c1cccnc1",1
"O=C(Nc1ccccc1)c1cccc(Nc2nc(-c3cccnc3)nc3[nH]ncc23)c1",1
"O=C(Nc1nc2ccccc2o1)c1ccccc1",1
"O=c1[nH]ccnc1NCCc1ccccc1",1
"O=C1NCC(=O)N2C[C@@H](C[C@H]2C(=O)NC2(C(=O)NS(=O)(=O)C3CC3)CC2)OC(=O)N2Cc3cccc(c3C2)CCCCCCO1",1
"O=C(NC1CCCCCC1)C1CCN(S(=O)(=O)c2ccccc2)CC1",1
"O=C(Cc1ccccc1)N1CC[C@@H](Oc2cccnc2)C1",1
"c1ccc2c(NCCCCCCCCNc3c4ccccc4nc4ccccc34)c3ccccc3nc2c1",1
"c1ccc(CCCCCCCc2nc(-c3ccccn3)co2)cc1",1
"c1ccc(Oc2ncnc3[nH]cnc23)cc1",1
"O=C1C=C[C@@H](OC=C2C(=O)O[C@@H]3c4ccccc4C[C@H]23)O1",1
"c1ccc(B2O[C@H]3CO[C@H](n4cnc5cncnc54)[C@H]3O2)cc1",1
"O=C1NCc2nc3ccccn3c2-c2cncc(n2)OCc2ccccc21",1
"c1ccc(-n2cc(-c3ccncc3OCC3CCNCC3)cn2)cc1",1
"O=C(Nc1cc(-c2cnc3ccccc3c2)ccc1N1CCNCC1)c1ccc(=O)[nH]c1",1
"O=C1NC2C(=O)NC1OCC[C@H]2CSc1ccccc1",1
"c1cc(C2CC2)c(-c2cncc(C3CCCCC3)n2)s1",1
"O=C(OCc1ccccc1)N1CCCC1",1
"O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1ccccc1",1
"c1ccc(-c2cn([C@H]3CCO[C@@H](S[C@@H]4CCCCO4)C3)nn2)cc1",1
"O=c1[nH]cc(-c2ccccc2)c2ccc3ccc(-c4cn[nH]c4)cc3c12",1
"O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccccc5)nn34)cc2s1",1
"O=C(NCc1cccnc1)c1cnn(Cc2ccc(Cn3cccn3)cc2)c1",1
"c1cncc([C@@H]2Nc3ccccc3-n3cccc32)c1",1
"c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1",1
"O=c1[nH]c(CN2CCCC2)nc2c1oc1ccccc12",1
"c1cncc(Nc2ncc(C3CCOCC3)cc2-c2ncncn2)c1",1
"c1ccc(-c2ccc(C[NH2+]CCc3c[nH]cn3)cc2)cc1",1
"c1ccc(Nc2ncc3c(n2)-c2[nH]ncc2CC3)cc1",1
"c1csc(-c2cncc(C3CCCCC3)n2)c1",1
"O=C(NCc1ccccc1)c1ccc(-c2cccc3sccc23)s1",1
"O=c1[nH]cnc2cc(NC3CCCCC3)nc(Nc3cccc4cc[nH]c34)c12",1
"c1ccc2ncc(-c3cc(-c4cc[nH]n4)ccn3)cc2c1",1
"O=C(c1ccccc1)N1CCCCCC1",1
"O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc(Nc4ccccc4)n3)cc2)CC1",1
"O=c1[nH]c2ccc(N3CCOCC3)cc2[nH]c1=O",1
"O=c1cc(-c2ccccc2)c2c(-c3cnc(-c4cccnc4)s3)[nH]nc2[nH]1",1
"O=C(Nc1nc2ccccc2[nH]1)c1c[nH]nc1-c1ccccc1",1
"O=C1CCC[C@@]2(CC[C@H]3C2CC[C@@H]2c4ccccc4CC[C@@H]23)O1",1
"c1ccc(Cc2scc[n+]2Cc2cncnc2)cc1",1
"O=C1CCc2c1c(=O)oc1c3c(ccc21)O[C@@H]1OCC[C@@H]31",1
"O=C(Nc1cccc(OC2CCCC2)c1)c1ccc2ccccc2c1",1
"O=C1O[C@](CCc2ccncc2)(C2CCCC2)CC=C1Cc1nc2ncccn2n1",1
"O=C(NS(=O)(=O)c1ccc(NC2CCOCC2)cc1)c1ccc(N2CCN(CC3=C(c4ccccc4)CCOC3)CC2)cc1",1
"O=c1ccn(-c2ccccc2)c2ccc(Nc3ccccc3)cc12",1
"O=C1NCC(=O)N2[C@@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@H]12",1
"O=c1[nH]cnc2c1N1CCCc3cccc(c31)N2",1
"O=C1C2=C(COCC2)C(=O)c2cc(-c3ccc4c(c3)C(=O)C3=C(CCOC3)C4=O)ccc21",1
"c1ccc(-c2cc(N3CCOCC3)c3cn[nH]c3n2)cc1",1
"c1ccc(-c2nocc2-c2ccncn2)cc1",1
"O=C(c1ccc(Nc2nccc(-c3cnc[nH]3)n2)cc1)N1CCCC1",1
"O=C(Cc1csc2ccccc12)Nc1ccc2ccccc2c1",1
"c1ccc2c(c1)CC[C@@H](Nc1ccnc3ncnn13)C2",1
"O=C1N=Cc2cc(Nc3ncnc4nc[nH]c34)ccc21",1
"c1ccc(Nc2ccc3c(c2)OCO3)cc1",1
"c1ccc(Cc2ccc3nn[nH]c3c2)cc1",1
"c1ccc(-n2c(CNc3ccncn3)nc3ccccc32)cc1",1
"O=C1C=CC[C@H]2CCC[C@H]2C=CCCCCO1",1
"O=C(C[C@H](CC1CC1)[C@H]1N[C@H](c2ccccc2)NO1)N1CCCC1",1
"O=C(Nc1ccc2oc(=O)[nH]c2c1)c1ccc(=O)[nH]c1",1
"c1cnc2c(c1)CCC2",1
"c1ccc(Cn2ncc3cc(Nc4ccncn4)ccc32)cc1",1
"O=C(CC1CCCCC1)NCC(=O)N1CCC(c2cc(-c3ccccc3)n[nH]2)CC1",1
"c1ccc(-c2cc(-c3ccccc3C3CCCCC3)cs2)cc1",1
"O=C(NCC1CC1)c1ccc(-c2cccc(NC(=O)c3ccnc(N4CCOCC4)c3)c2)cc1",1
"c1ncc2cn([C@@H]3CCCO3)nc2n1",1
"c12c3c4c5c1c1c6c7c2c2c8c3c3c9c4c4c%10c5c5c1c1c6c6c%11c7c2c2c7c8c3c3c8c9c4c4c9c%10c5c5c1c1c6c6c%11c2c2c7c3c3c8c4c4c9c5c1c1c6c2c3c41",1
"O=C(NCCC(c1ccccc1)c1ccccc1)c1ccccc1",1
"c1coc(CNc2ncnc3nc[nH]c23)c1",1
"C(C=CSc1ccccc1)=CSc1ccccc1",1
"c1ccc(Nc2ncnc3[nH]nc(Nc4ccccc4)c23)cc1",1
"O=c1[nH]c(Cc2ccccc2)ncc1-c1ccc(Oc2ccnc3cc(OCCCN4CCOCC4)ccc23)cc1",1
"O=C1N[C@@H]2CCCC[C@H]2C[C@@H]1[C@H]1N[C@H]2CC[C@H](N3CCNCC3)C[C@H]2N1",1
"O=C(c1ccccc1)N1CC[C@@H](N2CCc3c(ncnc3OCCC3CC3)C2)C1",1
"c1ccc(CNc2n[nH]c(-c3ccco3)n2)cc1",1
"C=C1C[C@@]23C=CC(=O)C(CCC(=O)Nc4ccccc4)[C@@H]2C[C@@H]1CC3",1
"O=C1CCN(C(=O)CN2CC[C@H](NS(=O)(=O)c3ccc4ccccc4c3)C2=O)CCN1",1
"c1cc(-c2ccc3cn[nH]c3c2)c2nnccc2c1",1
"C1=C(c2ccccc2)NC(c2cccc(-c3cccnc3)c2)N1",1
"c1ccc(Nc2ccc3cc[nH]c3c2)cc1",1
"c1ccc(-c2cc3c(NCc4ccc5c(c4)CCO5)ncnc3s2)cc1",1
"O=C(NCCCOCCCNC(=O)NS(=O)(=O)c1ccccc1)NS(=O)(=O)c1ccccc1",1
"C1=NN(c2ccccc2)CC1",1
"O=C(c1ccc2[nH]ncc2c1)N1CCC2(CC1)CNC2",1
"O=C(CNS(=O)(=O)c1cccc2ccccc12)N1CCCCC1",1
"C1=N[C@@H](c2ccccc2)[C@H](c2ccccc2)N1",1
"O=S1(=O)Cc2cc(-c3cnccc3N3CCC4(CCCN4)CC3)ccc2N1",1
"O=C(N[C@@H](CCN(CCc1ccccc1)C(=O)CCN1C(=O)c2ccccc2C1=O)Cc1cccc(Oc2ccccc2)c1)c1ccccc1",1
"O=S(=O)(c1cn(-c2cc[nH]n2)c2nc(NCc3ccccn3)ccc12)C1COC1",1
"O=S(=O)(NCCCc1ccccc1)c1ccsc1",1
"O=C(CNC(=O)[C@H](NC(=O)CN1CCOCC1)c1ccccc1)N[C@H](CC(=O)N1CCSC1)Cc1ccccc1",1
"c1cc(CNc2cnoc2)ccn1",1
"O=C(NCc1ccccc1)c1ccc2ccc3cccc4ccc1c2c34",1
"O=[PH]1O[C@H]2CCCO[C@@H]2O1",1
"O=C1c2cccc3cccc(c23)C(=O)N1C[C@@H]1CO1",1
"C1C[C@H]2CCO[C@@H]2O1",1
"N=C(C(=O)N[C@@H]1C(=O)N2C=CCS[C@H]12)c1cscn1",1
"O=C1NCCc2[nH]c(-c3ccnc(-c4cnc5ccccc5c4)n3)cc21",1
"O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1[C@@H]1CCCCN1C2=O",1
"c1ccc(CNc2c(Cc3ccc4c(c3)OCO4)nc3cnccn23)cc1",1
"O=C1C[C@@H]2SCC[C@H]12",1
"O=C(CNC(=O)CNC(=O)NCc1ccccc1)NCC(=O)c1nccs1",1
"O=C1CC[C@H](N2Cc3c(OCc4ccc(CN5CCOCC5)cc4)cccc3C2=O)C(=O)N1",1
"O=c1ncccn1[C@H]1C=CCCC1",1
"O=C(Nc1ccc2nc(CN3CCCC3)[nH]c2c1)c1ccc2c(cnn2C2CC2)c1",1
"c1cc(OC2CCCC2)cc(-c2ccnn2CCCN2CCOCC2)c1",1
"O=c1[nH]c(N2CCN(Cc3ccncc3)CC2)nc2c1CCCC2",1
"N=C(C(=O)NC[C@H]1NC=C(Sc2nc(-c3cc[nH+]cc3)cs2)CS1)c1ncsn1",1
"c1ccc(-c2cc(NC3CC3)ncn2)cc1",1
"O=C1C=C([C@@H]2CCC3C2CC[C@H]2C4CC[C@@H](O[C@@H]5CCCCO5)CC4CC[C@H]32)CO1",1
"O=C(NCC(=O)N1CCC[C@H]1C(=O)OCc1ccccc1)[C@H]1O[C@H]1C(=O)NCc1ccccc1",1
"O=C(N[C@H]1C=CCCC1)OCc1ccccc1",1
"O=C(CC[C@H](Cc1ccccc1)NC(=O)CNC(=O)c1ccccn1)NCCc1ccccc1",1
"O=C(Cc1cccnc1)c1cccnc1",1
"O=C(Nc1cc(Nc2ccccc2)ccn1)C1CC1",1
"O=C1C=C2CC[C@@H]3C(=C2CC1)[C@@H](c1ccccc1)CC1CCC[C@H]13",1
"c1ccc2c(c1)[nH]c1[nH]cn[n+]12",1
"c1cc(-c2c[nH]c3ncc(-c4cn[nH]c4)cc23)ncn1",1
"O=C1[C@H](CC=Cc2ccccc2)SC(=S)N1NS(=O)(=O)c1ccccc1",1
"c1ccc(-c2ccccc2[C@H]2Nc3ccccc3[C@H]3c4ccccc4C[C@H]23)cc1",1
"O=C(CCCC[C@H]1SC[C@@H]2NCN[C@H]21)O[PH](=O)OC[C@H]1CC[C@@H](n2cnc3cncnc32)O1",1
"O=C(NC1CCCC1)[C@@H](CCCN1CCN(C(=O)c2cnc(N3CCNCC3)cn2)CC1)Cc1ccccc1",1
"c1ccc(-c2cccc(-n3ccnc3)c2)cc1",1
"O=C(Nc1n[nH]c2cc(-c3cccc(NS(=O)(=O)C4CC4)c3)ccc12)C1CC1",1
"O=C1[C@H]2[C@H](C=C[C@@H]3CCCN13)CCN2C(=O)[C@@H]1CC[C@H]2C=C[C@@H]3CCN(C(=O)CCc4ccccc4)[C@H]3C(=O)N21",1
"c1ccc2ncc(CC3CCNCC3)cc2c1",1
"O=c1[nH]cccc1N=Nc1ccccc1",1
"O=c1c2cccn2nc(CNc2ncnc3[nH]cc(-c4ccccc4)c23)n1-c1ccccc1",1
"c1cnn(Cn2cccn2)c1",1
"O=C(NNC1=NCCC1)c1ccccc1",1
"O=C1OC[C@@H](C2C=Cc3cc4c(cc32)[C@H]2[C@H](OC(=O)[C@]23C(=O)C=Cc2ccccc23)[C@H]4O[C@H]2CCCCO2)O1",1
"O=C(COc1ccccc1)N(Cc1ccccc1)C[C@H]1CNC[C@H]1CNS(=O)(=O)c1ccccc1",1
"O=C(NC1CCCCC1)c1cnccn1",1
"S1[Fe-]23[S]4[Mo]5[S]2[Fe-]26[Se][Fe-]78[S]9[Fe]%10[S]%11[Fe-]19[C+6]3271[Fe-]4(S[Fe@@-]%111[S]%108)[S]56",1
"c1ccc(-c2c([C@H](OCCN3CCCCC3)c3ccccc3)cnn2-c2ccccn2)cc1",1
"O=C1CCOC2CC[C@H]3CCCCC3C12",1
"c1ccc([C@]2(Cn3ccnc3)OC[C@H](COc3ccc(N4CCNCC4)cc3)O2)cc1",1
"O=C1CCN2[C@H]3c4ccccc4OC[C@@H]3CN12",1
"O=C(CN1CCNC[C@H]1CN1CCOCC1)N1CCc2ncc(Cc3ccccc3)cc21",1
"C=C1C=N[C@@H](CNC(=O)C[C@@H]2CCCS2)SC1",1
"O=c1[nH]ccc2c1CCN(c1ncc3cc(OCC4CC4)ccc3n1)C2",1
"C=C1CCCC2=NCCCC[C@]23CCC([C@H]2CCC(=O)O2)=C[C@H]3C=CCC[C@H]2CC[C@]3(CC[C@@]4(CCC[C@@H](C1)O4)O3)O2",1
"c1ccc2c(c1)OCCn1cc(-c3ncn[nH]3)nc1-2",1
"c1ccc(-c2ccc3nnc(-c4ccccc4)n3n2)cc1",1
"C1=C[C@H](N[C@@H]2CC[C@H](O[C@@H]3CC[C@H](OC[C@@H]4CCCCO4)OC3)OC2)CCC1",1
"O=C(Nc1ccc(N2CCOCC2)cc1)c1cnc(-c2cccnc2)s1",1
"O=C(CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12)NCCC1O[Co-6]23[O+6]4[Co-7]5([n+]6ccccc6)[O+6]6[Co-7]4([n+]4ccccc4)[O+6]2[Co-7]6([n+]2ccccc2)(O1)[O+6]53",1
"O=C1C=CCCC=CC=CCCC[C@H]2C[C@@H](CC([C@H]3CSC(=O)N3)O2)O1",1
"O=C1CC2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)Oc2ccccc21",1
"O=C1C=C(c2ccccc2)NCC1",1
"O=C(CCC1CCCCC1)N[C@@H]1C[C@@H]2CCC1C2",1
"O=C(Nc1nnn[nH]1)c1ccc(CN(C(=O)Nc2ccccc2)c2ccc(C3CCCCC3)cc2)cc1",1
"c1ccc(Cn2ccc(Nc3nnc(Cc4nccs4)s3)n2)cc1",1
"C1=[N+]2NC(N3CCCCC3)=[S-][Fe]2Oc2ccc3ccccc3c21",1
"C1=CC2=C[C@@H](Nc3coc4cnccc34)C=CC2=C1",1
"O=C(Cc1ccccc1)Nc1ccc(CNCc2ccccc2)cc1",1
"O=S(=O)(Nc1cccc(C#Cc2cnc3[nH]ncc3c2)c1)c1ccccc1",1
"C1C2C[Pd]12",1
"c1ccc2c(c1)C(N1CCN(CCCOc3cccc4ncccc34)CC1)c1ccccc1[C@H]1C[C@H]21",1
"O=C(CC[C@H]1CCCN1C(=O)CCCNC(=O)CNC(=O)C1CCCN1)NCCc1ccccc1",1
"c1cncc(NCc2cccc(-c3ccc4cc[nH]c4c3)c2)c1",1
"c1ccc(CNc2ncnc3cn[nH]c23)cc1",1
"c1ccc2cc(CCc3ccc(O[C@H]4CCNC4)cc3)ccc2c1",1
"O=C(CNC(=O)C1=Cc2ccccc2C1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1",1
